tick,liquidity,price,pool_id,amount0,amount1,total-amount0,total-amount1
-649320,0,6.335787278064411e-39,WBTC/WETH-0.3,5.689404621109356e+17,3.615515494071893e-21,0.0,1.207032519859965e-18
-649260,0,6.373914362287558e-39,WBTC/WETH-0.3,5.67236283478153e+17,3.626377782735536e-21,0.0,1.2106588976427005e-18
-649200,0,6.412270885172004e-39,WBTC/WETH-0.3,5.655372094652247e+17,3.637272705559878e-21,0.0,1.2142961703482601e-18
-649140,0,6.450858227418644e-39,WBTC/WETH-0.3,5.638432247821229e+17,3.648200360590265e-21,0.0,1.2179443707088505e-18
-649080,0,6.489677778037065e-39,WBTC/WETH-0.3,5.6215431418443725e+17,3.659160846165443e-21,0.0,1.2216035315550159e-18
-649020,0,6.528730934395542e-39,WBTC/WETH-0.3,5.604704624734362e+17,3.670154260919701e-21,0.0,1.2252736858159354e-18
-648960,0,6.568019102271342e-39,WBTC/WETH-0.3,5.587916544960124e+17,3.6811807037843e-21,0.0,1.2289548665197197e-18
-648900,0,6.60754369590133e-39,WBTC/WETH-0.3,5.5711787514440794e+17,3.6922402739874765e-21,0.0,1.232647106793707e-18
-648840,0,6.647306138032862e-39,WBTC/WETH-0.3,5.5544910935608966e+17,3.703333071055396e-21,0.0,1.2363504398647624e-18
-648780,0,6.687307859975024e-39,WBTC/WETH-0.3,5.5378534211358803e+17,3.714459194812865e-21,0.0,1.2400648990595753e-18
-648720,0,6.727550301650129e-39,WBTC/WETH-0.3,5.521265584445826e+17,3.7256187453857235e-21,0.0,1.243790517804961e-18
-648660,0,6.768034911645562e-39,WBTC/WETH-0.3,5.5047274342149024e+17,3.736811823199882e-21,0.0,1.247527329628161e-18
-648600,0,6.808763147265924e-39,WBTC/WETH-0.3,5.488238821613408e+17,3.748038528982285e-21,0.0,1.2512753681571433e-18
-648540,0,6.849736474585489e-39,WBTC/WETH-0.3,5.471799598260355e+17,3.759298963764479e-21,0.0,1.2550346671209079e-18
-648480,0,6.89095636850097e-39,WBTC/WETH-0.3,5.4554096162155494e+17,3.770593228879043e-21,0.0,1.2588052603497868e-18
-648420,0,6.932424312784626e-39,WBTC/WETH-0.3,5.439068727985296e+17,3.781921425965311e-21,0.0,1.2625871817757521e-18
-648360,0,6.974141800137653e-39,WBTC/WETH-0.3,5.422776786515225e+17,3.793283656966265e-21,0.0,1.2663804654327185e-18
-648300,0,7.016110332243933e-39,WBTC/WETH-0.3,5.4065336451931674e+17,3.804680024132362e-21,0.0,1.2701851454568507e-18
-648240,0,7.058331419824082e-39,WBTC/WETH-0.3,5.390339157844794e+17,3.816110630020334e-21,0.0,1.274001256086871e-18
-648180,0,7.10080658268983e-39,WBTC/WETH-0.3,5.374193178734064e+17,3.827575577495335e-21,0.0,1.2778288316643663e-18
-648120,0,7.143537349798727e-39,WBTC/WETH-0.3,5.358095562562269e+17,3.8390749697321385e-21,0.0,1.2816679066340984e-18
-648060,0,7.186525259309188e-39,WBTC/WETH-0.3,5.34204616446442e+17,3.850608910214416e-21,0.0,1.2855185155443127e-18
-648000,0,7.229771858635856e-39,WBTC/WETH-0.3,5.326044840011312e+17,3.862177502738081e-21,0.0,1.2893806930470509e-18
-647940,0,7.2732787045053e-39,WBTC/WETH-0.3,5.3100914452042694e+17,3.873780851409379e-21,0.0,1.2932544738984602e-18
-647880,0,7.317047363012063e-39,WBTC/WETH-0.3,5.294185836477515e+17,3.885419060648464e-21,0.0,1.2971398929591088e-18
-647820,0,7.361079409675022e-39,WBTC/WETH-0.3,5.278327870694911e+17,3.897092235188924e-21,0.0,1.3010369851942975e-18
-647760,0,7.405376429494111e-39,WBTC/WETH-0.3,5.262517405148373e+17,3.908800480078496e-21,0.0,1.304945785674376e-18
-647700,0,7.44994001700737e-39,WBTC/WETH-0.3,5.2467542975582234e+17,3.920543900681211e-21,0.0,1.3088663295750574e-18
-647640,0,7.49477177634835e-39,WBTC/WETH-0.3,5.23103840607061e+17,3.932322602677395e-21,0.0,1.3127986521777346e-18
-647580,0,7.539873321303848e-39,WBTC/WETH-0.3,5.215369589256568e+17,3.9441366920648654e-21,0.0,1.3167427888697996e-18
-647520,0,7.585246275372001e-39,WBTC/WETH-0.3,5.1997477061101184e+17,3.9559862751594015e-21,0.0,1.320698775144959e-18
-647460,0,7.630892271820727e-39,WBTC/WETH-0.3,5.1841726160495085e+17,3.96787145859761e-21,0.0,1.3246666466035567e-18
-647400,0,7.676812953746518e-39,WBTC/WETH-0.3,5.1686441789115437e+17,3.9797923493345405e-21,0.0,1.328646438952891e-18
-647340,0,7.72300997413358e-39,WBTC/WETH-0.3,5.1531622549550144e+17,3.9917490546482184e-21,0.0,1.3326381880075392e-18
-647280,0,7.769484995913342e-39,WBTC/WETH-0.3,5.1377267048559936e+17,4.003741682137971e-21,0.0,1.3366419296896772e-18
-647220,0,7.816239692024314e-39,WBTC/WETH-0.3,5.1223373897084205e+17,4.0157703397268165e-21,0.0,1.340657700029404e-18
-647160,0,7.863275745472301e-39,WBTC/WETH-0.3,5.106994171022525e+17,4.02783513566218e-21,0.0,1.3446855351650663e-18
-647100,0,7.910594849390991e-39,WBTC/WETH-0.3,5.091696910722331e+17,4.039936178515889e-21,0.0,1.348725471343582e-18
-647040,0,7.958198707102901e-39,WBTC/WETH-0.3,5.076445471146819e+17,4.052073577187041e-21,0.0,1.352777544920769e-18
-646980,0,8.006089032180694e-39,WBTC/WETH-0.3,5.06123971504653e+17,4.064247440901287e-21,0.0,1.3568417923616704e-18
-646920,0,8.054267548508852e-39,WBTC/WETH-0.3,5.046079505582905e+17,4.076457879212257e-21,0.0,1.3609182502408828e-18
-646860,0,8.102735990345738e-39,WBTC/WETH-0.3,5.0309647063279104e+17,4.08870500200324e-21,0.0,1.365006955242886e-18
-646800,0,8.151496102386023e-39,WBTC/WETH-0.3,5.015895181261864e+17,4.1009889194874125e-21,0.0,1.3691079441623735e-18
-646740,0,8.200549639823484e-39,WBTC/WETH-0.3,5.000870794772469e+17,4.113309742209035e-21,0.0,1.3732212539045826e-18
-646680,0,8.249898368414189e-39,WBTC/WETH-0.3,4.985891411653258e+17,4.125667581044173e-21,0.0,1.3773469214856266e-18
-646620,0,8.299544064540057e-39,WBTC/WETH-0.3,4.970956897103766e+17,4.138062547202833e-21,0.0,1.3814849840328293e-18
-646560,0,8.3494885152728e-39,WBTC/WETH-0.3,4.9560671167265216e+17,4.150494752228494e-21,0.0,1.3856354787850577e-18
-646500,0,8.399733518438256e-39,WBTC/WETH-0.3,4.941221936526651e+17,4.162964307999775e-21,0.0,1.3897984430930575e-18
-646440,0,8.450280882681097e-39,WBTC/WETH-0.3,4.926421222910615e+17,4.175471326731387e-21,0.0,1.393973914419789e-18
-646380,0,8.50113242752994e-39,WBTC/WETH-0.3,4.9116648426857754e+17,4.188015920975805e-21,0.0,1.3981619303407647e-18
-646320,0,8.552289983462842e-39,WBTC/WETH-0.3,4.8969526630574374e+17,4.2005982036227914e-21,0.0,1.4023625285443875e-18
-646260,0,8.603755391973192e-39,WBTC/WETH-0.3,4.882284551629276e+17,4.213218287901778e-21,0.0,1.4065757468322893e-18
-646200,0,8.655530505635992e-39,WBTC/WETH-0.3,4.8676603764014976e+17,4.2258762873823475e-21,0.0,1.4108016231196717e-18
-646140,0,8.707617188174553e-39,WBTC/WETH-0.3,4.853080005769304e+17,4.238572315974945e-21,0.0,1.4150401954356467e-18
-646080,0,8.760017314527574e-39,WBTC/WETH-0.3,4.8385433085227296e+17,4.2513064879327884e-21,0.0,1.4192915019235795e-18
-646020,0,8.812732770916642e-39,WBTC/WETH-0.3,4.824050153844003e+17,4.2640789178516314e-21,0.0,1.423555580841431e-18
-645960,0,8.865765454914118e-39,WBTC/WETH-0.3,4.809600411307919e+17,4.276889720672146e-21,0.0,1.4278324705621034e-18
-645900,0,8.919117275511454e-39,WBTC/WETH-0.3,4.7951939508802854e+17,4.289739011680637e-21,0.0,1.432122209573784e-18
-645840,0,8.972790153187901e-39,WBTC/WETH-0.3,4.780830642914799e+17,4.302626906508332e-21,0.0,1.4364248364802923e-18
-645780,0,9.026786019979647e-39,WBTC/WETH-0.3,4.766510358155253e+17,4.315553521135431e-21,0.0,1.4407403900014278e-18
-645720,0,9.081106819549361e-39,WBTC/WETH-0.3,4.752232967731602e+17,4.328518971889678e-21,0.0,1.4450689089733173e-18
-645660,0,9.135754507256157e-39,WBTC/WETH-0.3,4.7379983431600416e+17,4.3415233754485064e-21,0.0,1.4494104323487658e-18
-645600,0,9.190731050225975e-39,WBTC/WETH-0.3,4.7238063563417306e+17,4.354566848839994e-21,0.0,1.4537649991976058e-18
-645540,0,9.246038427422406e-39,WBTC/WETH-0.3,4.709656879561277e+17,4.367649509443578e-21,0.0,1.4581326487070494e-18
-645480,0,9.301678629717908e-39,WBTC/WETH-0.3,4.6955497854867635e+17,4.380771474992203e-21,0.0,1.4625134201820416e-18
-645420,0,9.35765365996549e-39,WBTC/WETH-0.3,4.681484947165922e+17,4.393932863570888e-21,0.0,1.4669073530456125e-18
-645360,0,9.413965533070789e-39,WBTC/WETH-0.3,4.667462238028461e+17,4.407133793621021e-21,0.0,1.4713144868392337e-18
-645300,0,9.470616276064616e-39,WBTC/WETH-0.3,4.653481531882255e+17,4.42037438393893e-21,0.0,1.4757348612231724e-18
-645240,0,9.527607928175911e-39,WBTC/WETH-0.3,4.6395427029136045e+17,4.433654753678262e-21,0.0,1.4801685159768508e-18
-645180,0,9.584942540905153e-39,WBTC/WETH-0.3,4.625645625684985e+17,4.44697502234999e-21,0.0,1.4846154909992006e-18
-645120,0,9.642622178098204e-39,WBTC/WETH-0.3,4.611790175136025e+17,4.460335309825511e-21,0.0,1.4890758263090263e-18
-645060,0,9.700648916020605e-39,WBTC/WETH-0.3,4.597976226579271e+17,4.473735736334736e-21,0.0,1.4935495620453609e-18
-645000,0,9.75902484343231e-39,WBTC/WETH-0.3,4.584203655701914e+17,4.48717642246991e-21,0.0,1.4980367384678308e-18
-644940,0,9.817752061662873e-39,WBTC/WETH-0.3,4.5704723385628006e+17,4.500657489184893e-21,0.0,1.5025373959570157e-18
-644880,0,9.876832684687096e-39,WBTC/WETH-0.3,4.5567821515926496e+17,4.514179057797549e-21,0.0,1.5070515750148133e-18
-644820,0,9.936268839201115e-39,WBTC/WETH-0.3,4.543132971591829e+17,4.527741249989742e-21,0.0,1.511579316264803e-18
-644760,0,9.996062664698958e-39,WBTC/WETH-0.3,4.529524675730068e+17,4.5413441878092485e-21,0.0,1.5161206604526123e-18
-644700,0,1.0056216313549564e-38,WBTC/WETH-0.3,4.5159571415447296e+17,4.55498799367023e-21,0.0,1.5206756484462824e-18
-644640,0,1.0116731951074254e-38,WBTC/WETH-0.3,4.5024302469400416e+17,4.5686727903546684e-21,0.0,1.525244321236637e-18
-644580,0,1.0177611755624673e-38,WBTC/WETH-0.3,4.4889438701863136e+17,4.5823987010137945e-21,0.0,1.529826719937651e-18
-644520,0,1.0238857918661215e-38,WBTC/WETH-0.3,4.4754978899179866e+17,4.596165849168327e-21,0.0,1.5344228857868192e-18
-644460,0,1.0300472644831897e-38,WBTC/WETH-0.3,4.462092185133093e+17,4.6099743587101436e-21,0.0,1.5390328601455294e-18
-644400,0,1.036245815205172e-38,WBTC/WETH-0.3,4.4487266351927014e+17,4.6238243539039485e-21,0.0,1.5436566844994333e-18
-644340,0,1.0424816671582507e-38,WBTC/WETH-0.3,4.4354011198185184e+17,4.637715959387037e-21,0.0,1.5482944004588203e-18
-644280,0,1.048755044811323e-38,WBTC/WETH-0.3,4.422115519092795e+17,4.651649300171438e-21,0.0,1.5529460497589918e-18
-644220,0,1.0550661739840794e-38,WBTC/WETH-0.3,4.4088697134570874e+17,4.665624501644873e-21,0.0,1.5576116742606367e-18
-644160,0,1.0614152818551337e-38,WBTC/WETH-0.3,4.3956635837107795e+17,4.6796416895714666e-21,0.0,1.562291315950208e-18
-644100,0,1.0678025969701999e-38,WBTC/WETH-0.3,4.382497011010977e+17,4.6937009900938985e-21,0.0,1.5669850169403019e-18
-644040,0,1.0742283492503197e-38,WBTC/WETH-0.3,4.3693698768696915e+17,4.7078025297326845e-21,0.0,1.5716928194700347e-18
-643980,0,1.0806927700001386e-38,WBTC/WETH-0.3,4.3562820631548454e+17,4.721946435389517e-21,0.0,1.5764147659054242e-18
-643920,0,1.0871960919162316e-38,WBTC/WETH-0.3,4.343233452087684e+17,4.736132834346785e-21,0.0,1.581150898739771e-18
-643860,0,1.0937385490954804e-38,WBTC/WETH-0.3,4.3302239262422176e+17,4.750361854269252e-21,0.0,1.5859012605940402e-18
-643800,0,1.100320377043499e-38,WBTC/WETH-0.3,4.3172533685444166e+17,4.764633623205476e-21,0.0,1.5906658942172456e-18
-643740,0,1.106941812683112e-38,WBTC/WETH-0.3,4.304321662271192e+17,4.7789482695890126e-21,0.0,1.5954448424868346e-18
-643680,0,1.113603094362882e-38,WBTC/WETH-0.3,4.2914286910482963e+17,4.7933059222384066e-21,0.0,1.600238148409073e-18
-643620,0,1.120304461865691e-38,WBTC/WETH-0.3,4.2785743388506074e+17,4.807706710359823e-21,0.0,1.6050458551194328e-18
-643560,0,1.1270461564173692e-38,WBTC/WETH-0.3,4.2657584900004614e+17,4.8221507635475194e-21,0.0,1.6098680058829805e-18
-643500,0,1.133828420695381e-38,WBTC/WETH-0.3,4.252981029166845e+17,4.836638211785277e-21,0.0,1.6147046440947657e-18
-643440,0,1.1406514988375589e-38,WBTC/WETH-0.3,4.240241841363541e+17,4.8511691854466414e-21,0.0,1.6195558132802125e-18
-643380,0,1.1475156364508917e-38,WBTC/WETH-0.3,4.22754081194979e+17,4.865743815298025e-21,0.0,1.6244215570955102e-18
-643320,0,1.154421080620366e-38,WBTC/WETH-0.3,4.214877826627583e+17,4.8803622324979856e-21,0.0,1.6293019193280084e-18
-643260,0,1.1613680799178606e-38,WBTC/WETH-0.3,4.202252771440885e+17,4.895024568598664e-21,0.0,1.634196943896607e-18
-643200,0,1.168356884411093e-38,WBTC/WETH-0.3,4.1896655327760365e+17,4.909730955548642e-21,0.0,1.6391066748521555e-18
-643140,0,1.1753877456726225e-38,WBTC/WETH-0.3,4.1771159973586925e+17,4.9244815256917526e-21,0.0,1.6440311563778472e-18
-643080,0,1.182460916788905e-38,WBTC/WETH-0.3,4.1646040522546394e+17,4.939276411770417e-21,0.0,1.6489704327896175e-18
-643020,0,1.1895766523694027e-38,WBTC/WETH-0.3,4.15212958486735e+17,4.954115746925167e-21,0.0,1.6539245485365426e-18
-642960,0,1.1967352085557513e-38,WBTC/WETH-0.3,4.1396924829377894e+17,4.9689996646967974e-21,0.0,1.6588935482012394e-18
-642900,0,1.203936843030978e-38,WBTC/WETH-0.3,4.1272926345429805e+17,4.983928299027076e-21,0.0,1.6638774765002666e-18
-642840,0,1.2111818150287772e-38,WBTC/WETH-0.3,4.114929928095595e+17,4.998901784260653e-21,0.0,1.6688763782845274e-18
-642780,0,1.2184703853428444e-38,WBTC/WETH-0.3,4.1026042523423277e+17,5.013920255145538e-21,0.0,1.6738902985396728e-18
-642720,0,1.2258028163362614e-38,WBTC/WETH-0.3,4.090315496362894e+17,5.028983846834296e-21,0.0,1.6789192823865071e-18
-642660,0,1.2331793719509412e-38,WBTC/WETH-0.3,4.078063549569782e+17,5.044092694886189e-21,0.0,1.6839633750813933e-18
-642600,0,1.2406003177171293e-38,WBTC/WETH-0.3,4.065848301705888e+17,5.059246935266701e-21,0.0,1.68902262201666e-18
-642540,0,1.2480659207629613e-38,WBTC/WETH-0.3,4.053669642845423e+17,5.074446704351119e-21,0.0,1.6940970687210111e-18
-642480,0,1.25557644982408e-38,WBTC/WETH-0.3,4.041527463391159e+17,5.089692138923575e-21,0.0,1.6991867608599346e-18
-642420,0,1.2631321752533063e-38,WBTC/WETH-0.3,4.029421654074194e+17,5.104983376179192e-21,0.0,1.7042917442361139e-18
-642360,0,1.2707333690303742e-38,WBTC/WETH-0.3,4.017352105953115e+17,5.1203205537255226e-21,0.0,1.7094120647898393e-18
-642300,0,1.278380304771718e-38,WBTC/WETH-0.3,4.005318710412976e+17,5.13570380958373e-21,0.0,1.7145477685994233e-18
-642240,0,1.2860732577403243e-38,WBTC/WETH-0.3,3.993321359163729e+17,5.1511332821890775e-21,0.0,1.7196989018816122e-18
-642180,0,1.293812504855638e-38,WBTC/WETH-0.3,3.981359944240135e+17,5.166609110393301e-21,0.0,1.7248655109920054e-18
-642120,0,1.3015983247035325e-38,WBTC/WETH-0.3,3.969434357999826e+17,5.182131433464623e-21,0.0,1.73004764242547e-18
-642060,0,1.3094309975463364e-38,WBTC/WETH-0.3,3.957544493123392e+17,5.197700391090363e-21,0.0,1.7352453428165603e-18
-642000,0,1.3173108053329228e-38,WBTC/WETH-0.3,3.945690242612632e+17,5.213316123377189e-21,0.0,1.7404586589399374e-18
-641940,0,1.3252380317088583e-38,WBTC/WETH-0.3,3.9338714997900845e+17,5.2289787708530105e-21,0.0,1.7456876377107905e-18
-641880,0,1.333212962026613e-38,WBTC/WETH-0.3,3.922088158297109e+17,5.244688474466994e-21,0.0,1.7509323261852578e-18
-641820,0,1.3412358833558323e-38,WBTC/WETH-0.3,3.910340112094857e+17,5.260445375593369e-21,0.0,1.756192771560851e-18
-641760,0,1.3493070844936705e-38,WBTC/WETH-0.3,3.898627255460566e+17,5.276249616029049e-21,0.0,1.76146902117688e-18
-641700,0,1.3574268559751862e-38,WBTC/WETH-0.3,3.886949482989754e+17,5.2921013379991125e-21,0.0,1.766761122514879e-18
-641640,0,1.3655954900838013e-38,WBTC/WETH-0.3,3.875306689592544e+17,5.308000684154421e-21,0.0,1.7720691231990335e-18
-641580,0,1.3738132808618212e-38,WBTC/WETH-0.3,3.8636987704942445e+17,5.323947797574958e-21,0.0,1.7773930709966085e-18
-641520,0,1.38208052412102e-38,WBTC/WETH-0.3,3.852125621233811e+17,5.339942821770304e-21,0.0,1.782733013818379e-18
-641460,0,1.3903975174532882e-38,WBTC/WETH-0.3,3.840587137663525e+17,5.355985900681789e-21,0.0,1.7880889997190605e-18
-641400,0,1.3987645602413458e-38,WBTC/WETH-0.3,3.829083215946945e+17,5.372077178682246e-21,0.0,1.7934610768977426e-18
-641340,0,1.4071819536695176e-38,WBTC/WETH-0.3,3.8176137525596166e+17,5.3882168005795944e-21,0.0,1.7988492936983226e-18
-641280,0,1.415650000734576e-38,WBTC/WETH-0.3,3.806178644286176e+17,5.404404911615406e-21,0.0,1.804253698609938e-18
-641220,0,1.4241690062566482e-38,WBTC/WETH-0.3,3.7947777882208845e+17,5.4206416574682504e-21,0.0,1.8096743402674062e-18
-641160,0,1.4327392768901865e-38,WBTC/WETH-0.3,3.783411081766267e+17,5.4369271842544e-21,0.0,1.8151112674516605e-18
-641100,0,1.4413611211350093e-38,WBTC/WETH-0.3,3.772078422632435e+17,5.45326163852951e-21,0.0,1.82056452909019e-18
-641040,0,1.4500348493474045e-38,WBTC/WETH-0.3,3.760779708834925e+17,5.469645167288135e-21,0.0,1.826034174257478e-18
-640980,0,1.4587607737513022e-38,WBTC/WETH-0.3,3.749514838696163e+17,5.486077917968502e-21,0.0,1.8315202521754465e-18
-640920,0,1.4675392084495122e-38,WBTC/WETH-0.3,3.7382837108416666e+17,5.50256003844965e-21,0.0,1.8370228122138962e-18
-640860,0,1.4763704694350323e-38,WBTC/WETH-0.3,3.727086224201816e+17,5.5190916770566725e-21,0.0,1.842541903890953e-18
-640800,0,1.4852548746024216e-38,WBTC/WETH-0.3,3.715922278009055e+17,5.535672982559291e-21,0.0,1.8480775768735122e-18
-640740,0,1.4941927437592448e-38,WBTC/WETH-0.3,3.704791771797858e+17,5.552304104174476e-21,0.0,1.853629880977687e-18
-640680,0,1.503184398637583e-38,WBTC/WETH-0.3,3.693694605403728e+17,5.568985191567642e-21,0.0,1.8591988661692546e-18
-640620,0,1.5122301629056163e-38,WBTC/WETH-0.3,3.682630678961554e+17,5.585716394852885e-21,0.0,1.8647845825641073e-18
-640560,0,1.521330362179273e-38,WBTC/WETH-0.3,3.6715998929066656e+17,5.602497864597275e-21,0.0,1.8703870804287044e-18
-640500,0,1.5304853240339517e-38,WBTC/WETH-0.3,3.660602147971453e+17,5.6193297518184726e-21,0.0,1.8760064101805232e-18
-640440,0,1.539695378016313e-38,WBTC/WETH-0.3,3.649637345185801e+17,5.636212207988066e-21,0.0,1.8816426223885113e-18
-640380,0,1.548960855656142e-38,WBTC/WETH-0.3,3.638705385876542e+17,5.653145385033483e-21,0.0,1.8872957677735448e-18
-640320,0,1.5582820904782807e-38,WBTC/WETH-0.3,3.627806171665978e+17,5.670129435338464e-21,0.0,1.8929658972088833e-18
-640260,0,1.5676594180146362e-38,WBTC/WETH-0.3,3.616939604470435e+17,5.6871645117435405e-21,0.0,1.8986530617206267e-18
-640200,0,1.5770931758162573e-38,WBTC/WETH-0.3,3.606105586501093e+17,5.704250767550093e-21,0.0,1.904357312488177e-18
-640140,0,1.5865837034654854e-38,WBTC/WETH-0.3,3.5953040202610054e+17,5.721388356518439e-21,0.0,1.9100787008446953e-18
-640080,0,1.5961313425881767e-38,WBTC/WETH-0.3,3.5845348085459245e+17,5.738577432871889e-21,0.0,1.9158172782775672e-18
-640020,0,1.6057364368660032e-38,WBTC/WETH-0.3,3.573797854442546e+17,5.755818151296747e-21,0.0,1.9215730964288636e-18
-639960,0,1.615399332048821e-38,WBTC/WETH-0.3,3.563093061327662e+17,5.773110666943742e-21,0.0,1.9273462070958074e-18
-639900,0,1.625120375967116e-38,WBTC/WETH-0.3,3.552420332868203e+17,5.79045513543089e-21,0.0,1.933136662231238e-18
-639840,0,1.634899918544527e-38,WBTC/WETH-0.3,3.541779573018618e+17,5.807851712842062e-21,0.0,1.9389445139440802e-18
-639780,0,1.6447383118104392e-38,WBTC/WETH-0.3,3.531170686021798e+17,5.82530055573128e-21,0.0,1.9447698144998117e-18
-639720,0,1.654635909912658e-38,WBTC/WETH-0.3,3.520593576407336e+17,5.8428018211227135e-21,0.0,1.9506126163209346e-18
-639660,0,1.6645930691301553e-38,WBTC/WETH-0.3,3.510048148990401e+17,5.860355666511636e-21,0.0,1.956472971987446e-18
-639600,0,1.6746101478858958e-38,WBTC/WETH-0.3,3.4995343088718957e+17,5.877962249867527e-21,0.0,1.9623509342373137e-18
-639540,0,1.6846875067597385e-38,WBTC/WETH-0.3,3.4890519614364576e+17,5.8956217296335915e-21,0.0,1.9682465559669473e-18
-639480,0,1.6948255085014153e-38,WBTC/WETH-0.3,3.478601012352329e+17,5.913334264729386e-21,0.0,1.9741598902316765e-18
-639420,0,1.7050245180435902e-38,WBTC/WETH-0.3,3.468181367570366e+17,5.9311000145520125e-21,0.0,1.9800909902462285e-18
-639360,0,1.7152849025149953e-38,WBTC/WETH-0.3,3.457792933322908e+17,5.948919138977069e-21,0.0,1.9860399093852055e-18
-639300,0,1.7256070312536448e-38,WBTC/WETH-0.3,3.447435616123763e+17,5.9667917983615154e-21,0.0,1.992006701183567e-18
-639240,0,1.7359912758201325e-38,WBTC/WETH-0.3,3.4371093227657e+17,5.984718153542241e-21,0.0,1.9979914193371093e-18
-639180,0,1.7464380100110036e-38,WBTC/WETH-0.3,3.4268139603216755e+17,6.0026983658410706e-21,0.0,2.0039941177029502e-18
-639120,0,1.756947609872212e-38,WBTC/WETH-0.3,3.4165494361427334e+17,6.020732597064057e-21,0.0,2.0100148503000143e-18
-639060,0,1.7675204537126573e-38,WBTC/WETH-0.3,3.406315657857035e+17,6.038821009502665e-21,0.0,2.016053671309517e-18
-639000,0,1.7781569221178e-38,WBTC/WETH-0.3,3.396112533369957e+17,6.056963765936875e-21,0.0,2.022110635075454e-18
-638940,0,1.788857397963363e-38,WBTC/WETH-0.3,3.385939970862166e+17,6.07516102963471e-21,0.0,2.0281857961050886e-18
-638880,0,1.799622266429115e-38,WBTC/WETH-0.3,3.375797878790108e+17,6.093412964356046e-21,0.0,2.0342792090694444e-18
-638820,0,1.8104519150127324e-38,WBTC/WETH-0.3,3.3656861658836966e+17,6.111719734351424e-21,0.0,2.040390928803796e-18
-638760,0,1.8213467335437508e-38,WBTC/WETH-0.3,3.355604741146789e+17,6.130081504365865e-21,0.0,2.0465210103081618e-18
-638700,0,1.8323071141975957e-38,WBTC/WETH-0.3,3.345553513855161e+17,6.148498439638154e-21,0.0,2.0526695087477996e-18
-638640,0,1.8433334515097006e-38,WBTC/WETH-0.3,3.33553239355722e+17,6.166970705905131e-21,0.0,2.0588364794537053e-18
-638580,0,1.8544261423897084e-38,WBTC/WETH-0.3,3.3255412900716006e+17,6.185498469400267e-21,0.0,2.0650219779231053e-18
