tick,liquidity,price,pool_id,amount0,amount1,total-amount0,total-amount1
-619020,0,1.3111339907058809e-39,USDC/WETH-0.3,1.0330006879352583e+20,1.358471418470253e-19,0.0,4.535253433816568e-17
-618960,0,1.3190240466527632e-39,USDC/WETH-0.3,1.0299064842051304e+20,1.3625527475953705e-19,0.0,4.5488789612925216e-17
-618900,0,1.3269615828596999e-39,USDC/WETH-0.3,1.0268215487135469e+20,1.3666463384783143e-19,0.0,4.5625454246773045e-17
-618840,0,1.3349468850502789e-39,USDC/WETH-0.3,1.0237458536988072e+20,1.3707522279576994e-19,0.0,4.5762529469568815e-17
-618780,0,1.3429802406674972e-39,USDC/WETH-0.3,1.0206793714823455e+20,1.374870452982787e-19,0.0,4.59000165148671e-17
-618720,0,1.3510619388841067e-39,USDC/WETH-0.3,1.0176220744685267e+20,1.3790010506138764e-19,0.0,4.6037916619928486e-17
-618660,0,1.3591922706130246e-39,USDC/WETH-0.3,1.0145739351445578e+20,1.38314405802286e-19,0.0,4.617623102573077e-17
-618600,0,1.3673715285178045e-39,USDC/WETH-0.3,1.0115349260798178e+20,1.3872995124929826e-19,0.0,4.631496097698007e-17
-618540,0,1.3756000070231715e-39,USDC/WETH-0.3,1.0085050199258894e+20,1.3914674514195548e-19,0.0,4.6454107722122026e-17
-618480,0,1.3838780023256204e-39,USDC/WETH-0.3,1.0054841894163535e+20,1.395647912310344e-19,0.0,4.6593672513353055e-17
-618420,0,1.392205812404078e-39,USDC/WETH-0.3,1.002472407366525e+20,1.3998409327858913e-19,0.0,4.673365660663165e-17
-618360,0,1.4005837370306289e-39,USDC/WETH-0.3,9.994696466729651e+19,1.404046550579511e-19,0.0,4.68740612616896e-17
-618300,0,1.4090120777813067e-39,USDC/WETH-0.3,9.964758803135046e+19,1.4082648035379995e-19,0.0,4.70148877420434e-17
-618240,0,1.4174911380469489e-39,USDC/WETH-0.3,9.934910813469255e+19,1.4124957296218727e-19,0.0,4.715613731500559e-17
-618180,0,1.4260212230441192e-39,USDC/WETH-0.3,9.905152229128095e+19,1.4167393669058376e-19,0.0,4.7297811251696173e-17
-618120,0,1.4346026398260928e-39,USDC/WETH-0.3,9.87548278230945e+19,1.4209957535786357e-19,0.0,4.7439910827054035e-17
-618060,0,1.4432356972939104e-39,USDC/WETH-0.3,9.845902206015649e+19,1.4252649279440672e-19,0.0,4.7582437319848445e-17
-618000,0,1.4519207062074967e-39,USDC/WETH-0.3,9.816410234047005e+19,1.4295469284207541e-19,0.0,4.772539201269052e-17
-617940,0,1.4606579791968471e-39,USDC/WETH-0.3,9.787006601003555e+19,1.4338417935430863e-19,0.0,4.7868776192044824e-17
-617880,0,1.4694478307732817e-39,USDC/WETH-0.3,9.757691042277586e+19,1.438149561960828e-19,0.0,4.801259114824091e-17
-617820,0,1.4782905773407658e-39,USDC/WETH-0.3,9.728463294055902e+19,1.4424702724401418e-19,0.0,4.815683817548492e-17
-617760,0,1.4871865372072993e-39,USDC/WETH-0.3,9.699323093314508e+19,1.4468039638635085e-19,0.0,4.830151857187127e-17
-617700,0,1.4961360305963755e-39,USDC/WETH-0.3,9.67027017781816e+19,1.451150675230361e-19,0.0,4.8446633639394305e-17
-617640,0,1.505139379658508e-39,USDC/WETH-0.3,9.641304286116168e+19,1.455510445657159e-19,0.0,4.859218468396002e-17
-617580,0,1.5141969084828255e-39,USDC/WETH-0.3,9.61242515754087e+19,1.4598833143778654e-19,0.0,4.8738173015397805e-17
-617520,0,1.5233089431087403e-39,USDC/WETH-0.3,9.583632532207102e+19,1.464269320744574e-19,0.0,4.8884599947472263e-17
-617460,0,1.532475811537682e-39,USDC/WETH-0.3,9.554926151006473e+19,1.4686685042273536e-19,0.0,4.903146679789499e-17
-617400,0,1.541697843744906e-39,USDC/WETH-0.3,9.526305755606373e+19,1.4730809044147998e-19,0.0,4.917877488833647e-17
-617340,0,1.550975371691372e-39,USDC/WETH-0.3,9.4977710884494e+19,1.477506561014663e-19,0.0,4.9326525544437933e-17
-617280,0,1.5603087293356913e-39,USDC/WETH-0.3,9.469321892750238e+19,1.4819455138540886e-19,0.0,4.947472009582334e-17
-617220,0,1.5696982526461495e-39,USDC/WETH-0.3,9.440957912489047e+19,1.4863978028792984e-19,0.0,4.962335987611127e-17
-617160,0,1.5791442796128014e-39,USDC/WETH-0.3,9.412678892417946e+19,1.4908634681573266e-19,0.0,4.977244622292701e-17
-617100,0,1.5886471502596344e-39,USDC/WETH-0.3,9.384484578048883e+19,1.495342549874836e-19,0.0,4.9921980477914493e-17
-617040,0,1.598207206656811e-39,USDC/WETH-0.3,9.356374715659069e+19,1.4998350883396962e-19,0.0,5.0071963986748464e-17
-616980,0,1.6078247929329807e-39,USDC/WETH-0.3,9.328349052285847e+19,1.5043411239809022e-19,0.0,5.022239809914655e-17
-616920,0,1.617500255287668e-39,USDC/WETH-0.3,9.300407335720737e+19,1.5088606973483402e-19,0.0,5.037328416888138e-17
-616860,0,1.6272339420037338e-39,USDC/WETH-0.3,9.272549314516609e+19,1.5133938491146778e-19,0.0,5.052462355379285e-17
-616800,0,1.6370262034599124e-39,USDC/WETH-0.3,9.244774737972933e+19,1.5179406200737097e-19,0.0,5.0676417615800217e-17
-616740,0,1.6468773921434252e-39,USDC/WETH-0.3,9.217083356145354e+19,1.5225010511426424e-19,0.0,5.082866772091448e-17
-616680,0,1.6567878626626677e-39,USDC/WETH-0.3,9.189474919835353e+19,1.527075183361149e-19,0.0,5.0981375239250595e-17
-616620,0,1.6667579717599735e-39,USDC/WETH-0.3,9.161949180592018e+19,1.5316630578923937e-19,0.0,5.113454154503984e-17
-616560,0,1.6767880783244585e-39,USDC/WETH-0.3,9.134505890708521e+19,1.5362647160231893e-19,0.0,5.128816801664215e-17
-616500,0,1.6868785434049362e-39,USDC/WETH-0.3,9.107144803218606e+19,1.5408801991641547e-19,0.0,5.144225603655857e-17
-616440,0,1.6970297302229172e-39,USDC/WETH-0.3,9.079865671898256e+19,1.5455095488507396e-19,0.0,5.1596806991443646e-17
-616380,0,1.7072420041856818e-39,USDC/WETH-0.3,9.052668251258905e+19,1.5501528067428303e-19,0.0,5.1751822272117924e-17
-616320,0,1.7175157328994346e-39,USDC/WETH-0.3,9.02555229654816e+19,1.554810014625617e-19,0.0,5.190730327358049e-17
-616260,0,1.7278512861825368e-39,USDC/WETH-0.3,8.998517563746751e+19,1.559481214409829e-19,0.0,5.206325139502147e-17
-616200,0,1.7382490360788176e-39,USDC/WETH-0.3,8.971563809566905e+19,1.5641664481322096e-19,0.0,5.221966803983469e-17
-616140,0,1.748709356870968e-39,USDC/WETH-0.3,8.944690791447064e+19,1.5688657579553565e-19,0.0,5.237655461563023e-17
-616080,0,1.7592326250940124e-39,USDC/WETH-0.3,8.917898267556122e+19,1.5735791861692197e-19,0.0,5.253391253424715e-17
-616020,0,1.7698192195488626e-39,USDC/WETH-0.3,8.891185996784112e+19,1.5783067751902364e-19,0.0,5.2691743211766176e-17
-615960,0,1.7804695213159532e-39,USDC/WETH-0.3,8.864553738744598e+19,1.5830485675625094e-19,0.0,5.2850048068522424e-17
-615900,0,1.7911839137689613e-39,USDC/WETH-0.3,8.838001253771236e+19,1.5878046059579688e-19,0.0,5.3008828529118224e-17
-615840,0,1.8019627825886038e-39,USDC/WETH-0.3,8.811528302915656e+19,1.592574933176763e-19,0.0,5.31680860224359e-17
-615780,0,1.812806515776521e-39,USDC/WETH-0.3,8.785134647944069e+19,1.5973595921474176e-19,0.0,5.332782198165064e-17
-615720,0,1.8237155036692447e-39,USDC/WETH-0.3,8.758820051338207e+19,1.6021586259277816e-19,0.0,5.348803784424342e-17
-615660,0,1.834690138952249e-39,USDC/WETH-0.3,8.73258427628932e+19,1.6069720777047104e-19,0.0,5.364873505201389e-17
-615600,0,1.8457308166740836e-39,USDC/WETH-0.3,8.706427086699528e+19,1.6117999907950922e-19,0.0,5.3809915051093395e-17
-615540,0,1.8568379342605958e-39,USDC/WETH-0.3,8.68034824717755e+19,1.616642408645847e-19,0.0,5.397157929195798e-17
-615480,0,1.8680118915292362e-39,USDC/WETH-0.3,8.654347523035808e+19,1.6214993748341632e-19,0.0,5.413372922944139e-17
-615420,0,1.87925309070345e-39,USDC/WETH-0.3,8.628424680292516e+19,1.6263709330686798e-19,0.0,5.429636632274826e-17
-615360,0,1.8905619364271576e-39,USDC/WETH-0.3,8.602579485664936e+19,1.6312571271890137e-19,0.0,5.4459492035467165e-17
-615300,0,1.901938835779317e-39,USDC/WETH-0.3,8.576811706568973e+19,1.6361580011664676e-19,0.0,5.462310783558381e-17
-615240,0,1.913384198288581e-39,USDC/WETH-0.3,8.55112111111751e+19,1.6410735991045054e-19,0.0,5.478721519549426e-17
-615180,0,1.9248984359480364e-39,USDC/WETH-0.3,8.525507468119089e+19,1.6460039652393015e-19,0.0,5.495181559201819e-17
-615120,0,1.936481963230034e-39,USDC/WETH-0.3,8.499970547072544e+19,1.6509491439395062e-19,0.0,5.511691050641214e-17
-615060,0,1.9481351971011103e-39,USDC/WETH-0.3,8.474510118169e+19,1.6559091797074262e-19,0.0,5.528250142438288e-17
-615000,0,1.9598585570369952e-39,USDC/WETH-0.3,8.449125952288104e+19,1.6608841171791045e-19,0.0,5.5448589836100787e-17
-614940,0,1.971652465037712e-39,USDC/WETH-0.3,8.423817820993534e+19,1.6658740011242404e-19,0.0,5.561517723621322e-17
-614880,0,1.9835173456427677e-39,USDC/WETH-0.3,8.398585496536118e+19,1.6708788764476104e-19,0.0,5.578226512385798e-17
-614820,0,1.9954536259464363e-39,USDC/WETH-0.3,8.373428751846138e+19,1.6758987881883562e-19,0.0,5.594985500267682e-17
-614760,0,2.0074617356131302e-39,USDC/WETH-0.3,8.348347360536384e+19,1.6809337815214044e-19,0.0,5.611794838082896e-17
-614700,0,2.0195421068928693e-39,USDC/WETH-0.3,8.323341096896122e+19,1.6859839017570732e-19,0.0,5.628654677100467e-17
-614640,0,2.0316951746368386e-39,USDC/WETH-0.3,8.298409735892104e+19,1.6910491943420958e-19,0.0,5.645565169043888e-17
-614580,0,2.0439213763130418e-39,USDC/WETH-0.3,8.273553053163384e+19,1.6961297048593847e-19,0.0,5.662526466092481e-17
-614520,0,2.0562211520220493e-39,USDC/WETH-0.3,8.24877082502269e+19,1.7012254790291333e-19,0.0,5.679538720882773e-17
-614460,0,2.0685949445128396e-39,USDC/WETH-0.3,8.224062828451634e+19,1.706336562708662e-19,0.0,5.696602086509859e-17
-614400,0,2.0810431991987372e-39,USDC/WETH-0.3,8.199428841100906e+19,1.7114630018932805e-19,0.0,5.713716716528792e-17
-614340,0,2.0935663641734453e-39,USDC/WETH-0.3,8.174868641286272e+19,1.7166048427162913e-19,0.0,5.730882764955955e-17
-614280,0,2.1061648902271753e-39,USDC/WETH-0.3,8.150382007987259e+19,1.7217621314495397e-19,0.0,5.74810038627045e-17
-614220,0,2.1188392308628756e-39,USDC/WETH-0.3,8.125968720847289e+19,1.7269349145042811e-19,0.0,5.765369735415492e-17
-614160,0,2.1315898423125542e-39,USDC/WETH-0.3,8.101628560167472e+19,1.7321232384307078e-19,0.0,5.7826909677998e-17
-614100,0,2.1444171835537016e-39,USDC/WETH-0.3,8.077361306908987e+19,1.73732714991929e-19,0.0,5.800064239298992e-17
-614040,0,2.1573217163258137e-39,USDC/WETH-0.3,8.053166742687642e+19,1.742546695800458e-19,0.0,5.817489706256997e-17
-613980,0,2.170303905147012e-39,USDC/WETH-0.3,8.029044649774381e+19,1.7477819230455516e-19,0.0,5.834967525487452e-17
-613920,0,2.1833642173307638e-39,USDC/WETH-0.3,8.004994811091342e+19,1.7530328787668157e-19,0.0,5.85249785427512e-17
-613860,0,2.1965031230027047e-39,USDC/WETH-0.3,7.981017010211604e+19,1.7582996102181924e-19,0.0,5.870080850377303e-17
-613800,0,2.209721095117563e-39,USDC/WETH-0.3,7.957111031357062e+19,1.7635821647957128e-19,0.0,5.88771667202526e-17
-613740,0,2.223018609476181e-39,USDC/WETH-0.3,7.933276659394565e+19,1.7688805900374971e-19,0.0,5.905405477925635e-17
-613680,0,2.2363961447426447e-39,USDC/WETH-0.3,7.909513679836329e+19,1.7741949336247009e-19,0.0,5.923147427261882e-17
-613620,0,2.2498541824615136e-39,USDC/WETH-0.3,7.885821878836424e+19,1.7795252433815945e-19,0.0,5.940942679695697e-17
-613560,0,2.2633932070751547e-39,USDC/WETH-0.3,7.862201043190443e+19,1.784871567276349e-19,0.0,5.958791395368462e-17
-613500,0,2.2770137059411796e-39,USDC/WETH-0.3,7.838650960331322e+19,1.79023395342096e-19,0.0,5.976693734902671e-17
-613440,0,2.290716169349989e-39,USDC/WETH-0.3,7.815171418329355e+19,1.795612450072112e-19,0.0,5.994649859403392e-17
-613380,0,2.304501090542421e-39,USDC/WETH-0.3,7.791762205890427e+19,1.8010071056316543e-19,0.0,6.01265993045971e-17
-613320,0,2.3183689657275052e-39,USDC/WETH-0.3,7.768423112351877e+19,1.8064179686465182e-19,0.0,6.030724110146174e-17
-613260,0,2.3323202941003266e-39,USDC/WETH-0.3,7.7451539276825e+19,1.8118450878095875e-19,0.0,6.04884256102427e-17
-613200,0,2.3463555778599926e-39,USDC/WETH-0.3,7.72195444248077e+19,1.8172885119601696e-19,0.0,6.067015446143872e-17
-613140,0,2.3604753222277118e-39,USDC/WETH-0.3,7.698824447972422e+19,1.8227482900843107e-19,0.0,6.085242929044715e-17
-613080,0,2.3746800354649796e-39,USDC/WETH-0.3,7.675763736007393e+19,1.8282244713149541e-19,0.0,6.103525173757864e-17
-613020,0,2.388970228891874e-39,USDC/WETH-0.3,7.652772099060394e+19,1.8337171049329644e-19,0.0,6.121862344807193e-17
-612960,0,2.4033464169054613e-39,USDC/WETH-0.3,7.629849330226854e+19,1.8392262403670487e-19,0.0,6.140254607210864e-17
-612900,0,2.417809116998313e-39,USDC/WETH-0.3,7.606995223222818e+19,1.8447519271946227e-19,0.0,6.158702126482811e-17
-612840,0,2.4323588497771332e-39,USDC/WETH-0.3,7.584209572381236e+19,1.8502942151418123e-19,0.0,6.177205068634228e-17
-612780,0,2.4469961389814986e-39,USDC/WETH-0.3,7.561492172652174e+19,1.8558531540843978e-19,0.0,6.195763600175072e-17
-612720,0,2.4617215115027116e-39,USDC/WETH-0.3,7.538842819598474e+19,1.861428794047657e-19,0.0,6.214377888115548e-17
-612660,0,2.4765354974027667e-39,USDC/WETH-0.3,7.516261309397233e+19,1.8670211852076263e-19,0.0,6.233048099967625e-17
-612600,0,2.4914386299334304e-39,USDC/WETH-0.3,7.493747438834205e+19,1.8726303778906275e-19,0.0,6.251774403746532e-17
-612540,0,2.5064314455554363e-39,USDC/WETH-0.3,7.47130100530461e+19,1.878256422574371e-19,0.0,6.270556967972275e-17
-612480,0,2.5215144839577975e-39,USDC/WETH-0.3,7.448921806811685e+19,1.883899369888507e-19,0.0,6.28939596167116e-17
-612420,0,2.5366882880772298e-39,USDC/WETH-0.3,7.426609641961175e+19,1.8895592706141548e-19,0.0,6.308291554377301e-17
-612360,0,2.5519534041177e-39,USDC/WETH-0.3,7.404364309964587e+19,1.895236175685634e-19,0.0,6.327243916134157e-17
-612300,0,2.5673103815700847e-39,USDC/WETH-0.3,7.382185610633381e+19,1.9009301361899135e-19,0.0,6.346253217496056e-17
-612240,0,2.58275977323195e-39,USDC/WETH-0.3,7.360073344379405e+19,1.9066412033676375e-19,0.0,6.365319629529733e-17
-612180,0,2.598302135227451e-39,USDC/WETH-0.3,7.338027312210989e+19,1.9123694286130444e-19,0.0,6.384443323815863e-17
-612120,0,2.613938027027351e-39,USDC/WETH-0.3,7.316047315735154e+19,1.9181148634754664e-19,0.0,6.403624472450618e-17
-612060,0,2.629668011469159e-39,USDC/WETH-0.3,7.2941331571500966e+19,1.923877559658303e-19,0.0,6.4228632480472e-17
-612000,0,2.64549265477739e-39,USDC/WETH-0.3,7.27228463924859e+19,1.929657569020835e-19,0.0,6.442159823737409e-17
-611940,0,2.6614125265839485e-39,USDC/WETH-0.3,7.250501565413789e+19,1.9354549435780666e-19,0.0,6.46151437317319e-17
-611880,0,2.677428199948633e-39,USDC/WETH-0.3,7.228783739616918e+19,1.9412697355010394e-19,0.0,6.480927070528199e-17
-611820,0,2.6935402513797626e-39,USDC/WETH-0.3,7.2071309664172925e+19,1.94710199711778e-19,0.0,6.500398090499377e-17
-611760,0,2.7097492608549297e-39,USDC/WETH-0.3,7.18554305095937e+19,1.952951780913456e-19,0.0,6.51992760830851e-17
-611700,0,2.7260558118418793e-39,USDC/WETH-0.3,7.164019798970446e+19,1.9588191395306932e-19,0.0,6.539515799703818e-17
-611640,0,2.7424604913195092e-39,USDC/WETH-0.3,7.142561016761493e+19,1.9647041257707548e-19,0.0,6.559162840961526e-17
-611580,0,2.758963889799001e-39,USDC/WETH-0.3,7.121166511221942e+19,1.9706067925930712e-19,0.0,6.578868908887456e-17
-611520,0,2.7755666013450743e-39,USDC/WETH-0.3,7.099836089820815e+19,1.9765271931164993e-19,0.0,6.598634180818621e-17
-611460,0,2.792269223597374e-39,USDC/WETH-0.3,7.078569560602971e+19,1.9824653806192448e-19,0.0,6.618458834624813e-17
-611400,0,2.8090723577919803e-39,USDC/WETH-0.3,7.057366732189056e+19,1.9884214085398078e-19,0.0,6.638343048710211e-17
-611340,0,2.825976608783053e-39,USDC/WETH-0.3,7.036227413771783e+19,1.9943953304769022e-19,0.0,6.658287002014982e-17
-611280,0,2.8429825850646032e-39,USDC/WETH-0.3,7.0151514151172555e+19,2.000387200190798e-19,0.0,6.678290874016889e-17
-611220,0,2.860090898792398e-39,USDC/WETH-0.3,6.994138546559318e+19,2.0063970716026888e-19,0.0,6.698354844732915e-17
-611160,0,2.877302165805994e-39,USDC/WETH-0.3,6.973188619001692e+19,2.01242499879627e-19,0.0,6.718479094720878e-17
-611100,0,2.8946170056509077e-39,USDC/WETH-0.3,6.9523014439134536e+19,2.0184710360174207e-19,0.0,6.738663805081051e-17
-611040,0,2.912036041600915e-39,USDC/WETH-0.3,6.931476833328137e+19,2.024535237674916e-19,0.0,6.758909157457801e-17
-610980,0,2.9295599006804886e-39,USDC/WETH-0.3,6.910714599843858e+19,2.0306176583414498e-19,0.0,6.779215334041216e-17
-610920,0,2.947189213687367e-39,USDC/WETH-0.3,6.890014556618064e+19,2.036718352753083e-19,0.0,6.799582517568745e-17
-610860,0,2.964924615215263e-39,USDC/WETH-0.3,6.869376517369811e+19,2.0428373758108989e-19,0.0,6.820010891326855e-17
-610800,0,2.982766743676704e-39,USDC/WETH-0.3,6.848800296374545e+19,2.0489747825804527e-19,0.0,6.84050063915266e-17
-610740,0,3.000716241326017e-39,USDC/WETH-0.3,6.828285708464751e+19,2.055130628292951e-19,0.0,6.86105194543559e-17
-610680,0,3.0187737542824415e-39,USDC/WETH-0.3,6.807832569027405e+19,2.0613049683454905e-19,0.0,6.881664995119044e-17
-610620,0,3.036939932553394e-39,USDC/WETH-0.3,6.787440694002756e+19,2.0674978583016873e-19,0.0,6.902339973702061e-17
-610560,0,3.055215430057861e-39,USDC/WETH-0.3,6.767109899882053e+19,2.0737093538919935e-19,0.0,6.92307706724098e-17
-610500,0,3.07360090464994e-39,USDC/WETH-0.3,6.746840003706317e+19,2.0799395110143247e-19,0.0,6.943876462351123e-17
-610440,0,3.0920970181425204e-39,USDC/WETH-0.3,6.726630823064354e+19,2.086188385734458e-19,0.0,6.964738346208468e-17
-610380,0,3.110704436331105e-39,USDC/WETH-0.3,6.706482176092017e+19,2.0924560342868173e-19,0.0,6.985662906551336e-17
-610320,0,3.1294238290177776e-39,USDC/WETH-0.3,6.686393881469188e+19,2.098742513074552e-19,0.0,7.006650331682081e-17
-610260,0,3.1482558700353114e-39,USDC/WETH-0.3,6.6663657584190685e+19,2.1050478786703276e-19,0.0,7.027700810468786e-17
-610200,0,3.167201237271429e-39,USDC/WETH-0.3,6.646397626706668e+19,2.1113721878168736e-19,0.0,7.048814532346954e-17
-610140,0,3.186260612693199e-39,USDC/WETH-0.3,6.626489306636567e+19,2.117715497427303e-19,0.0,7.069991687321228e-17
-610080,0,3.205434682371586e-39,USDC/WETH-0.3,6.606640619051675e+19,2.124077864585739e-19,0.0,7.091232465967084e-17
-610020,0,3.2247241365061495e-39,USDC/WETH-0.3,6.586851385331247e+19,2.1304593465477112e-19,0.0,7.112537059432562e-17
-609960,0,3.244129669449885e-39,USDC/WETH-0.3,6.567121427390847e+19,2.1368600007411798e-19,0.0,7.133905659439974e-17
-609900,0,3.263651979734222e-39,USDC/WETH-0.3,6.5474505676767265e+19,2.1432798847657467e-19,0.0,7.15533845828763e-17
-609840,0,3.2832917700941624e-39,USDC/WETH-0.3,6.527838629170868e+19,2.1497190563953358e-19,0.0,7.176835648851584e-17
-609780,0,3.303049747493585e-39,USDC/WETH-0.3,6.50828543538104e+19,2.156177573575986e-19,0.0,7.198397424587343e-17
-609720,0,3.322926623150686e-39,USDC/WETH-0.3,6.48879081034772e+19,2.1626554944291604e-19,0.0,7.220023979531634e-17
-609660,0,3.342923112563586e-39,USDC/WETH-0.3,6.469354578636589e+19,2.1691528772503303e-19,0.0,7.241715508304137e-17
-609600,0,3.3630399355360814e-39,USDC/WETH-0.3,6.449976565337327e+19,2.175669780509602e-19,0.0,7.263472206109233e-17
-609540,0,3.383277816203559e-39,USDC/WETH-0.3,6.430656596067035e+19,2.182206262853927e-19,0.0,7.285294268737771e-17
-609480,0,3.403637483059057e-39,USDC/WETH-0.3,6.411394496962395e+19,2.188762383105523e-19,0.0,7.307181892568827e-17
-609420,0,3.4241196689794934e-39,USDC/WETH-0.3,6.3921900946817e+19,2.195338200263609e-19,0.0,7.329135274571464e-17
-609360,0,3.444725111252043e-39,USDC/WETH-0.3,6.373043216402185e+19,2.2019337735045633e-19,0.0,7.351154612306508e-17
-609300,0,3.465454551600681e-39,USDC/WETH-0.3,6.35395368981967e+19,2.208549162182868e-19,0.0,7.373240103928337e-17
-609240,0,3.486308736212878e-39,USDC/WETH-0.3,6.334921343145453e+19,2.21518442583111e-19,0.0,7.395391948186648e-17
-609180,0,3.507288415766464e-39,USDC/WETH-0.3,6.3159460051050545e+19,2.221839624160611e-19,0.0,7.417610344428254e-17
-609120,0,3.528394345456648e-39,USDC/WETH-0.3,6.297027504936947e+19,2.2285148170620575e-19,0.0,7.439895492598875e-17
-609060,0,3.549627285023205e-39,USDC/WETH-0.3,6.2781656723930505e+19,2.2352100646067636e-19,0.0,7.462247593244942e-17
-609000,0,3.5709879987778185e-39,USDC/WETH-0.3,6.259360337732114e+19,2.2419254270454077e-19,0.0,7.484666847515396e-17
-608940,0,3.5924772556315994e-39,USDC/WETH-0.3,6.240611331723331e+19,2.248660964810397e-19,0.0,7.5071534571635e-17
-608880,0,3.614095829122761e-39,USDC/WETH-0.3,6.2219184856432665e+19,2.2554167385158708e-19,0.0,7.529707624548658e-17
-608820,0,3.6358444974444635e-39,USDC/WETH-0.3,6.203281631271952e+19,2.26219280895738e-19,0.0,7.552329552638231e-17
-608760,0,3.657724043472827e-39,USDC/WETH-0.3,6.184700600894674e+19,2.2689892371136254e-19,0.0,7.575019445009368e-17
-608700,0,3.679735254795111e-39,USDC/WETH-0.3,6.166175227298937e+19,2.275806084146455e-19,0.0,7.597777505850832e-17
-608640,0,3.701878923738068e-39,USDC/WETH-0.3,6.147705343773166e+19,2.282643411401495e-19,0.0,7.620603939964846e-17
-608580,0,3.7241558473964596e-39,USDC/WETH-0.3,6.129290784103743e+19,2.289501280408152e-19,0.0,7.643498952768928e-17
-608520,0,3.746566827661754e-39,USDC/WETH-0.3,6.1109313825779384e+19,2.296379752881815e-19,0.0,7.666462750297747e-17
-608460,0,3.769112671250989e-39,USDC/WETH-0.3,6.092626973975451e+19,2.3032788907218126e-19,0.0,7.689495539204966e-17
-608400,0,3.79179418973581e-39,USDC/WETH-0.3,6.074377393574688e+19,2.3101987560148736e-19,0.0,7.712597526765114e-17
-608340,0,3.814612199571686e-39,USDC/WETH-0.3,6.056182477144346e+19,2.3171394110330835e-19,0.0,7.735768920875445e-17
